Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,70.72000122070312,70.80000305175781,69.61000061035156,70.01000213623047,66.91217803955078,7059300
2015-09-15,70.4800033569336,70.75,69.51000213623047,70.51000213623047,67.39006805419922,6962600
2015-09-16,70.44999694824219,71.11000061035156,70.05000305175781,70.98999786376953,67.84879302978516,8207600
2015-09-17,71.30000305175781,72.31999969482422,70.5,70.95999908447266,67.82015228271484,7663300
2015-09-18,69.81999969482422,70.80999755859375,69.70999908447266,69.79000091552734,66.701904296875,14508100
2015-09-21,70.62000274658203,71.31999969482422,70.22000122070312,70.77999877929688,67.64810180664062,12756500
2015-09-22,70.0,70.38999938964844,69.30999755859375,70.25,67.14154815673828,11394000
2015-09-23,70.16000366210938,71.1500015258789,69.9000015258789,70.94999694824219,67.81055450439453,10655800
2015-09-24,70.3499984741211,70.62999725341797,69.63999938964844,70.23999786376953,67.13199615478516,8406700
2015-09-25,71.19000244140625,71.45999908447266,70.20999908447266,70.69000244140625,67.56208038330078,7756600
2015-09-28,70.19000244140625,70.27999877929688,67.02999877929688,67.19999694824219,64.22650146484375,15261200
2015-09-29,67.5199966430664,68.69999694824219,67.19999694824219,68.52999877929688,65.4976577758789,11326700
2015-09-30,69.31999969482422,69.66000366210938,68.26000213623047,69.66000366210938,66.57767486572266,9309200
2015-10-01,70.08999633789062,70.7699966430664,68.9800033569336,69.98999786376953,66.89307403564453,8679900
2015-10-02,68.80000305175781,70.7300033569336,68.36000061035156,70.66999816894531,67.54297637939453,7460400
2015-10-05,71.05999755859375,72.33999633789062,70.91999816894531,72.2300033569336,69.0339584350586,7286800
2015-10-06,72.22000122070312,72.54000091552734,71.83000183105469,72.08000183105469,68.89059448242188,5782500
2015-10-07,72.68000030517578,73.2300033569336,72.44999694824219,73.22000122070312,69.98014831542969,6208900
2015-10-08,73.0,73.93000030517578,72.83000183105469,73.9000015258789,70.63004302978516,5713100
2015-10-09,74.04000091552734,74.08999633789062,73.4000015258789,73.9800033569336,70.70649719238281,5947800
2015-10-12,73.73999786376953,75.43000030517578,73.66999816894531,74.98999786376953,71.67182159423828,5586300
2015-10-13,74.45999908447266,75.25,74.1500015258789,75.0,71.68136596679688,7439400
2015-10-14,74.83999633789062,75.26000213623047,73.72000122070312,74.19999694824219,70.91677856445312,7568300
2015-10-15,74.95999908447266,75.41000366210938,74.58000183105469,75.33999633789062,72.0063247680664,6856200
2015-10-16,75.33000183105469,76.54000091552734,74.79000091552734,76.0,72.63713073730469,9117400
2015-10-19,75.93000030517578,77.33000183105469,75.93000030517578,76.98999786376953,73.58331298828125,9952600
2015-10-20,76.63999938964844,76.88999938964844,75.93000030517578,76.27999877929688,72.90475463867188,8148800
2015-10-21,76.94000244140625,76.94000244140625,75.30999755859375,75.45999908447266,72.12102508544922,7277900
2015-10-22,75.88999938964844,76.8499984741211,75.63999938964844,76.41999816894531,73.03854370117188,9093400
2015-10-23,77.45999908447266,77.62999725341797,74.94999694824219,77.06999969482422,73.6597900390625,11971300
2015-10-26,78.08000183105469,78.30999755859375,77.08999633789062,78.18000030517578,74.72068786621094,8019400
2015-10-27,78.02999877929688,78.18000030517578,77.05999755859375,77.5199966430664,74.0898666381836,9527400
2015-10-28,77.81999969482422,78.88999938964844,77.44000244140625,78.87000274658203,75.380126953125,10850200
2015-10-29,78.58999633789062,78.70999908447266,77.93000030517578,78.51000213623047,75.03607177734375,7648600
2015-10-30,78.72000122070312,78.80999755859375,77.55999755859375,77.58000183105469,74.14723205566406,11186500
2015-11-02,75.19000244140625,76.20999908447266,74.52999877929688,75.22000122070312,71.89165496826172,29966000
2015-11-03,75.12999725341797,78.58000183105469,74.80999755859375,77.9000015258789,74.45304107666016,18899900
2015-11-04,78.37000274658203,78.83000183105469,77.9000015258789,78.3499984741211,74.8831558227539,8640800
2015-11-05,78.41999816894531,79.70999908447266,78.41999816894531,79.26000213623047,75.75286102294922,9392600
2015-11-06,79.56999969482422,79.56999969482422,78.31999969482422,78.75,75.26544189453125,8221600
2015-11-09,78.4000015258789,78.4000015258789,77.29000091552734,78.04000091552734,74.5868911743164,10157300
2015-11-10,77.6500015258789,79.52999877929688,77.61000061035156,79.4800033569336,76.09966278076172,8440300
2015-11-11,79.8499984741211,80.25,79.16999816894531,79.18000030517578,75.81243896484375,8024400
2015-11-12,78.86000061035156,79.1500015258789,78.13999938964844,78.30999755859375,74.97943115234375,8939800
2015-11-13,78.0199966430664,78.97000122070312,77.7699966430664,78.11000061035156,74.78792572021484,9913200
2015-11-16,77.79000091552734,78.91000366210938,77.58000183105469,78.9000015258789,75.54432678222656,7805000
2015-11-17,78.94000244140625,79.27999877929688,78.47000122070312,78.83000183105469,75.47731018066406,6942600
2015-11-18,78.95999908447266,80.5,78.73999786376953,80.45999908447266,77.03797912597656,7212400
2015-11-19,80.5999984741211,81.01000213623047,79.8499984741211,80.1500015258789,76.74116516113281,6082200
2015-11-20,80.58999633789062,81.0,79.9800033569336,80.19000244140625,76.77945709228516,6764300
2015-11-23,80.58999633789062,80.77999877929688,79.55999755859375,80.11000061035156,76.70286560058594,5910600
2015-11-24,79.2300033569336,80.19999694824219,79.20999908447266,79.79000091552734,76.39649963378906,6040800
2015-11-25,79.77999877929688,80.08999633789062,79.55999755859375,79.55999755859375,76.17626953125,4268700
2015-11-27,79.63999938964844,80.1500015258789,79.61000061035156,79.83999633789062,76.44437408447266,3139500
2015-11-30,80.05999755859375,80.12999725341797,78.95999908447266,79.01000213623047,75.64965057373047,8874600
2015-12-01,79.52999877929688,79.93000030517578,78.7699966430664,79.91000366210938,76.51138305664062,6702100
2015-12-02,79.83000183105469,80.1500015258789,78.97000122070312,79.04000091552734,75.67839050292969,7310000
2015-12-03,79.36000061035156,79.7699966430664,78.08000183105469,78.29000091552734,74.96028137207031,8689600
2015-12-04,78.58000183105469,80.4000015258789,78.44999694824219,80.4000015258789,76.98055267333984,9944600
2015-12-07,80.12999725341797,80.48999786376953,79.06999969482422,79.55000305175781,76.16669464111328,15262400
2015-12-08,78.9800033569336,79.66999816894531,78.36000061035156,79.06999969482422,75.70709991455078,11344000
2015-12-09,78.83000183105469,79.75,77.4000015258789,77.87999725341797,74.56770324707031,15361500
2015-12-10,77.91000366210938,79.11000061035156,77.62999725341797,78.12000274658203,74.79752349853516,8717100
2015-12-11,77.13999938964844,77.13999938964844,75.5199966430664,76.11000061035156,72.87299346923828,15625800
2015-12-14,76.19999694824219,77.33000183105469,75.58000183105469,76.87000274658203,73.60066223144531,10361000
2015-12-15,78.37000274658203,79.44999694824219,78.20999908447266,78.62000274658203,75.2762451171875,11355300
2015-12-16,79.44999694824219,79.9800033569336,78.1500015258789,79.86000061035156,76.4635009765625,10497500
2015-12-17,79.9800033569336,80.27999877929688,78.62999725341797,78.69000244140625,75.34326934814453,7555300
2015-12-18,78.04000091552734,78.19000244140625,76.27999877929688,76.31999969482422,73.07405090332031,16271200
2015-12-21,76.9000015258789,77.36000061035156,76.4000015258789,77.16999816894531,73.88792419433594,8442100
2015-12-22,77.43000030517578,77.48999786376953,76.66000366210938,77.37999725341797,74.0889892578125,5699100
2015-12-23,78.08000183105469,78.66000366210938,77.55999755859375,78.55999755859375,75.21878814697266,6335900
2015-12-24,78.3499984741211,78.70999908447266,78.18000030517578,78.26000213623047,74.93156433105469,2188800
2015-12-28,78.04000091552734,78.6500015258789,77.81999969482422,78.52999877929688,75.19007873535156,3680900
2015-12-29,79.0,79.38999938964844,78.9000015258789,79.20999908447266,75.84111022949219,4627100
2015-12-30,79.06999969482422,79.19000244140625,78.26000213623047,78.3499984741211,75.01773071289062,4230400
2015-12-31,78.23999786376953,78.80000305175781,77.55000305175781,77.55000305175781,74.25175476074219,6538300
2016-01-04,76.05999755859375,76.37999725341797,75.01000213623047,75.69999694824219,72.4804458618164,13476800
2016-01-05,76.25,76.51000213623047,75.54000091552734,76.2699966430664,73.02618408203125,8972700
2016-01-06,75.0,75.8499984741211,74.8499984741211,75.2699966430664,72.0687255859375,16092000
2016-01-07,73.76000213623047,75.08999633789062,73.3499984741211,73.79000091552734,70.65166473388672,12470800
2016-01-08,74.05999755859375,74.51000213623047,72.75,72.87999725341797,69.78035736083984,9977600
2016-01-11,73.11000061035156,74.08000183105469,72.66000366210938,73.91999816894531,70.7761459350586,13069500
2016-01-12,74.5199966430664,75.0,74.0199966430664,74.76000213623047,71.58043670654297,10236900
2016-01-13,75.2699966430664,75.38999938964844,72.98999786376953,73.0999984741211,69.99101257324219,12659600
2016-01-14,73.1500015258789,74.5199966430664,72.66000366210938,73.80000305175781,70.66124725341797,10426200
2016-01-15,71.94000244140625,72.94999694824219,70.66000366210938,71.83000183105469,68.77503204345703,18470500
2016-01-19,72.94000244140625,73.0199966430664,70.66000366210938,71.38999938964844,68.35372924804688,16009600
2016-01-20,69.95999908447266,71.41000366210938,69.04000091552734,70.68000030517578,67.67393493652344,16586000
2016-01-21,70.72000122070312,72.33000183105469,70.0999984741211,71.55999755859375,68.51652526855469,11931200
2016-01-22,72.66999816894531,73.18000030517578,72.12999725341797,72.69999694824219,69.6080322265625,8652600
2016-01-25,72.76000213623047,72.91000366210938,71.58000183105469,71.73999786376953,68.6888656616211,9126200
2016-01-26,72.18000030517578,72.2699966430664,71.55000305175781,71.87999725341797,68.82290649414062,7500200
2016-01-27,71.9800033569336,72.4800033569336,70.58000183105469,70.91000366210938,67.89417266845703,9020500
2016-01-28,71.41999816894531,71.8499984741211,69.33000183105469,69.33000183105469,66.38135528564453,15295600
2016-01-29,70.43000030517578,74.5,68.76000213623047,74.48999786376953,71.3218765258789,40427800
2016-02-01,74.08000183105469,74.77999877929688,73.25,74.37999725341797,71.21659088134766,12623500
2016-02-02,73.5,74.20999908447266,73.12999725341797,73.4000015258789,70.27825927734375,9572700
2016-02-03,73.76000213623047,74.62999725341797,72.43000030517578,74.37999725341797,71.21659088134766,9941900
2016-02-04,74.0999984741211,74.62999725341797,72.76000213623047,73.68000030517578,70.54634857177734,14735700
2016-02-05,73.55999755859375,73.61000061035156,70.55000305175781,71.54000091552734,68.49737548828125,12939400
2016-02-08,69.94999694824219,70.04000091552734,66.30000305175781,67.7699966430664,64.8876953125,30542600
2016-02-09,66.38999938964844,69.4800033569336,66.12000274658203,68.33000183105469,65.42388153076172,14882800
2016-02-10,69.13999938964844,71.02999877929688,69.06999969482422,70.1500015258789,67.16646575927734,11369500
2016-02-11,67.79000091552734,69.06999969482422,67.43000030517578,68.47000122070312,65.55792236328125,13962100
2016-02-12,69.44000244140625,70.47000122070312,69.12000274658203,70.41999816894531,67.42499542236328,8710200
2016-02-16,71.41000366210938,71.75,70.4000015258789,71.0999984741211,68.07608032226562,8780700
2016-02-17,71.7300033569336,72.12000274658203,71.30000305175781,72.02999877929688,69.10260009765625,8494100
2016-02-18,71.88999938964844,72.25,71.0199966430664,71.23999786376953,68.3447036743164,6938100
2016-02-19,71.02999877929688,71.72000122070312,70.30000305175781,71.52999877929688,68.6229019165039,7750900
2016-02-22,72.27999877929688,73.19000244140625,72.0999984741211,73.05999755859375,70.09073638916016,7481500
2016-02-23,72.94999694824219,73.12000274658203,71.98999786376953,72.1500015258789,69.21772003173828,6177000
2016-02-24,71.25,72.19000244140625,70.37999725341797,71.8499984741211,68.92992401123047,7728600
2016-02-25,71.95999908447266,73.33999633789062,71.94000244140625,73.2699966430664,70.29219055175781,6840900
2016-02-26,73.73999786376953,73.91000366210938,72.69000244140625,72.7300033569336,69.77413177490234,6714100
2016-02-29,72.86000061035156,73.9000015258789,72.38999938964844,72.38999938964844,69.44794464111328,7786100
2016-03-01,72.98999786376953,74.63999938964844,72.9000015258789,74.63999938964844,71.60652160644531,8705300
2016-03-02,74.5,74.5999984741211,73.66000366210938,74.30000305175781,71.28031921386719,5739100
2016-03-03,74.4800033569336,74.5,73.36000061035156,73.91000366210938,70.90618133544922,6588300
2016-03-04,74.22000122070312,74.25,73.61000061035156,73.9000015258789,70.89657592773438,9475300
2016-03-07,73.38999938964844,73.44999694824219,71.3499984741211,71.94000244140625,69.0162353515625,16671900
2016-03-08,71.5,71.5199966430664,70.51000213623047,70.62000274658203,67.7499008178711,12394400
2016-03-09,71.0,71.08000183105469,69.9000015258789,70.68000030517578,67.80744934082031,9291600
2016-03-10,71.13999938964844,71.4000015258789,69.58000183105469,70.22000122070312,67.36615753173828,10135100
2016-03-11,71.1500015258789,72.01000213623047,70.68000030517578,71.62999725341797,68.71882629394531,9466400
2016-03-14,71.5999984741211,71.72000122070312,70.94999694824219,71.48999786376953,68.58453369140625,7916500
2016-03-15,71.18000030517578,71.91000366210938,70.66000366210938,71.91000366210938,68.98747253417969,6442800
2016-03-16,71.68000030517578,72.83000183105469,71.51000213623047,72.37000274658203,69.42876434326172,7561800
2016-03-17,72.27999877929688,73.66999816894531,72.16999816894531,73.13999938964844,70.16747283935547,7411700
2016-03-18,73.5,74.0999984741211,73.12999725341797,73.77999877929688,70.7814712524414,15026200
2016-03-21,73.58000183105469,73.94000244140625,73.1500015258789,73.7699966430664,70.77186584472656,7397400
2016-03-22,73.23999786376953,73.6500015258789,72.93000030517578,72.95999908447266,69.99479675292969,6796800
2016-03-23,72.94999694824219,74.16999816894531,72.7699966430664,73.91000366210938,70.90618133544922,7287100
2016-03-24,73.6500015258789,74.16000366210938,73.41000366210938,74.13999938964844,71.12683868408203,6303900
2016-03-28,74.13999938964844,74.2699966430664,73.72000122070312,74.08000183105469,71.06926727294922,7283300
2016-03-29,74.0199966430664,75.58999633789062,73.91999816894531,75.37999725341797,72.31643676757812,10541500
2016-03-30,75.9000015258789,77.0,75.83999633789062,76.77999877929688,73.65953063964844,9691900
2016-03-31,76.62000274658203,76.91999816894531,75.94999694824219,76.4800033569336,73.37173461914062,7490800
2016-04-01,76.25,78.25,75.80000305175781,77.58999633789062,74.43661499023438,10183400
2016-04-04,77.97000122070312,78.30999755859375,77.52999877929688,77.83000183105469,74.6668701171875,6905800
2016-04-05,77.13999938964844,77.47000122070312,76.58000183105469,76.97000122070312,73.8418197631836,6012000
2016-04-06,77.08000183105469,78.27999877929688,77.0,78.20999908447266,75.03142547607422,6220400
2016-04-07,77.70999908447266,77.9800033569336,77.19000244140625,77.58000183105469,74.4270248413086,7542100
2016-04-08,78.08000183105469,78.62000274658203,77.80999755859375,78.02999877929688,74.8587417602539,5327500
2016-04-11,78.36000061035156,78.77999877929688,77.7699966430664,77.81999969482422,74.65728759765625,5957200
2016-04-12,77.72000122070312,78.55000305175781,77.6500015258789,78.5199966430664,75.32880401611328,5962900
2016-04-13,79.02999877929688,79.93000030517578,78.91000366210938,79.70999908447266,76.47046661376953,9187300
2016-04-14,79.76000213623047,80.66999816894531,79.30999755859375,80.33000183105469,77.06526184082031,11470300
2016-04-15,80.25,80.69000244140625,79.9000015258789,80.08000183105469,76.82542419433594,7186700
2016-04-18,80.19999694824219,81.55000305175781,79.83000183105469,81.44999694824219,78.13973236083984,7761200
2016-04-19,81.5,81.7300033569336,80.37000274658203,80.75,77.46820831298828,8324700
2016-04-20,80.87999725341797,81.63999938964844,80.55000305175781,81.1500015258789,77.85193634033203,8521300
2016-04-21,81.5,81.66999816894531,80.68000030517578,80.79000091552734,77.5065689086914,9536900
2016-04-22,78.0,79.36000061035156,77.27999877929688,79.11000061035156,75.89485931396484,18216000
2016-04-25,78.69000244140625,78.83999633789062,77.81999969482422,78.13999938964844,74.9642562866211,11184600
2016-04-26,78.44999694824219,78.69999694824219,78.11000061035156,78.52999877929688,75.33841705322266,6071800
2016-04-27,78.41000366210938,79.0,78.16999816894531,78.76000213623047,75.55908203125,6319400
2016-04-28,78.3499984741211,79.2699966430664,77.5999984741211,77.68000030517578,74.5229721069336,8322600
2016-04-29,77.5199966430664,78.01000213623047,76.86000061035156,77.23999786376953,74.100830078125,8092700
2016-05-02,77.80999755859375,78.47000122070312,77.16000366210938,78.45999908447266,75.27127075195312,7636800
2016-05-03,77.43000030517578,78.36000061035156,76.93000030517578,77.19000244140625,74.05287170410156,7666300
2016-05-04,76.55999755859375,77.37999725341797,76.3499984741211,77.06999969482422,73.9377670288086,8854000
2016-05-05,77.13999938964844,77.69999694824219,77.01000213623047,77.36000061035156,74.21597290039062,6002300
2016-05-06,77.2300033569336,77.80000305175781,76.77999877929688,77.72000122070312,74.56135559082031,6172600
2016-05-09,77.69000244140625,78.36000061035156,77.58000183105469,78.22000122070312,75.04102325439453,9242300
2016-05-10,78.41999816894531,79.33000183105469,78.41000366210938,79.19999694824219,75.98117065429688,6802600
2016-05-11,79.13999938964844,79.33000183105469,77.29000091552734,77.30000305175781,74.28971862792969,8432500
2016-05-12,77.80000305175781,78.19000244140625,77.06999969482422,77.88999938964844,74.85674285888672,7512800
2016-05-13,77.70999908447266,78.27999877929688,76.83000183105469,76.83000183105469,73.83802795410156,7562700
2016-05-16,77.0199966430664,78.05999755859375,76.95999908447266,77.80000305175781,74.77025604248047,8597900
2016-05-17,77.56999969482422,77.91999816894531,76.5199966430664,76.79000091552734,73.79959869384766,7169900
2016-05-18,76.70999908447266,77.87999725341797,76.4000015258789,77.43000030517578,74.41465759277344,6288500
2016-05-19,76.87000274658203,77.25,76.22000122070312,76.87999725341797,73.88609313964844,5552200
2016-05-20,77.33999633789062,78.04000091552734,77.18000030517578,77.66999816894531,74.64530944824219,6302100
2016-05-23,77.76000213623047,77.98999786376953,77.13999938964844,77.20999908447266,74.20325469970703,5934300
2016-05-24,77.66000366210938,79.5,77.66000366210938,79.37999725341797,76.28873443603516,7582300
2016-05-25,79.5,79.66999816894531,78.94999694824219,79.05999755859375,75.9811782836914,5846700
2016-05-26,79.4000015258789,79.4000015258789,78.87000274658203,79.0,75.92353820800781,4284000
2016-05-27,78.83999633789062,79.66000366210938,78.83999633789062,79.66000366210938,76.55782318115234,4374600
2016-05-31,79.86000061035156,79.87000274658203,78.76000213623047,78.94000244140625,75.86587524414062,8639600
2016-06-01,78.69000244140625,79.31999969482422,78.56999969482422,79.22000122070312,76.13495635986328,4507000
2016-06-02,79.2699966430664,79.94999694824219,78.93000030517578,79.94999694824219,76.8365249633789,5627500
2016-06-03,79.55000305175781,80.19999694824219,79.16000366210938,79.94000244140625,76.82691192626953,7628000
2016-06-06,80.29000091552734,80.9000015258789,80.16999816894531,80.54000091552734,77.40354919433594,7620100
2016-06-07,80.69999694824219,81.0,80.54000091552734,80.5999984741211,77.46121215820312,5515700
2016-06-08,80.5999984741211,81.70999908447266,80.47000122070312,81.6500015258789,78.4703140258789,8860900
2016-06-09,81.2300033569336,81.54000091552734,80.9800033569336,81.26000213623047,78.09552001953125,6670900
2016-06-10,80.75,80.75,79.83999633789062,80.18000030517578,77.05756378173828,7859900
2016-06-13,79.0,80.18000030517578,78.37999725341797,78.4000015258789,75.34688568115234,10424600
2016-06-14,78.12000274658203,78.75,77.95999908447266,78.56999969482422,75.51026153564453,7891700
2016-06-15,78.56999969482422,78.83999633789062,78.05000305175781,78.16999816894531,75.12584686279297,7424000
2016-06-16,77.88999938964844,78.5199966430664,77.13999938964844,78.3499984741211,75.29883575439453,9650800
2016-06-17,78.31999969482422,78.33000183105469,76.83000183105469,76.98999786376953,73.9917984008789,14602200
2016-06-20,78.30000305175781,78.37999725341797,77.31999969482422,77.33999633789062,74.32817077636719,9957500
2016-06-21,77.80999755859375,78.01000213623047,77.1500015258789,77.33000183105469,74.31855773925781,9201000
2016-06-22,77.58000183105469,77.76000213623047,76.52999877929688,76.52999877929688,73.54971313476562,9626700
2016-06-23,77.76000213623047,78.23999786376953,76.87000274658203,78.2300033569336,75.18352508544922,13566200
2016-06-24,74.80000305175781,76.04000091552734,74.44999694824219,75.05000305175781,72.12736511230469,18375000
2016-06-27,74.18000030517578,74.58000183105469,73.25,73.33999633789062,70.48394775390625,16318400
2016-06-28,75.04000091552734,75.5,74.48999786376953,75.16000366210938,72.23307037353516,14815200
2016-06-29,75.9800033569336,76.76000213623047,75.70999908447266,76.73999786376953,73.75153350830078,12178100
2016-06-30,76.98999786376953,77.13999938964844,73.80000305175781,74.16999816894531,71.28160858154297,24877300
2016-07-01,74.5,75.94000244140625,74.0999984741211,74.4800033569336,71.57955932617188,13821400
2016-07-05,74.25,74.97000122070312,73.83000183105469,74.66999816894531,71.76214599609375,11081000
2016-07-06,74.12000274658203,74.75,73.83000183105469,74.05999755859375,71.17588806152344,11263800
2016-07-07,74.31999969482422,75.29000091552734,74.2699966430664,74.51000213623047,71.6083755493164,8806700
2016-07-08,75.30000305175781,76.55000305175781,74.79000091552734,76.41999816894531,73.44400024414062,10975000
2016-07-11,76.80999755859375,77.19000244140625,76.38999938964844,76.5199966430664,73.54011535644531,8185900
2016-07-12,76.68000030517578,77.56999969482422,76.55000305175781,77.4800033569336,74.46270751953125,10245500
2016-07-13,77.68000030517578,77.77999877929688,77.19999694824219,77.45999908447266,74.44348907470703,6559200
2016-07-14,78.05999755859375,78.54000091552734,77.69000244140625,78.13999938964844,75.09701538085938,6607400
2016-07-15,78.6500015258789,78.75,78.05000305175781,78.30000305175781,75.25078582763672,8153400
2016-07-18,78.3499984741211,78.69999694824219,78.2300033569336,78.30999755859375,75.2603988647461,4864200
2016-07-19,77.75,78.88999938964844,77.62999725341797,78.72000122070312,75.6544418334961,9395500
2016-07-20,78.75,79.75,78.75,79.36000061035156,76.26951599121094,7922100
2016-07-21,79.44000244140625,79.7300033569336,78.4000015258789,78.79000091552734,75.7217025756836,9018000
2016-07-22,79.9800033569336,80.08000183105469,78.33000183105469,79.91000366210938,76.79808807373047,12532400
2016-07-25,80.16999816894531,80.16999816894531,78.7300033569336,78.94000244140625,75.86587524414062,7979900
2016-07-26,78.9800033569336,79.05999755859375,77.94000244140625,78.48999786376953,75.43338012695312,9673200
2016-07-27,78.45999908447266,78.79000091552734,77.52999877929688,78.52999877929688,75.47183990478516,10194400
2016-07-28,78.69000244140625,80.0,78.55000305175781,79.19000244140625,76.10612487792969,8709700
2016-07-29,79.23999786376953,79.3499984741211,78.0,78.05000305175781,75.01052856445312,7777700
2016-08-01,78.30999755859375,78.52999877929688,77.7300033569336,78.26000213623047,75.21231842041016,8908800
2016-08-02,78.06999969482422,78.47000122070312,77.75,78.27999877929688,75.23157501220703,7910000
2016-08-03,78.27999877929688,78.70999908447266,78.20999908447266,78.70999908447266,75.64479064941406,7272700
2016-08-04,78.83000183105469,79.6500015258789,78.75,79.4800033569336,76.38484191894531,5954400
2016-08-05,79.7300033569336,80.23999786376953,79.66000366210938,80.13999938964844,77.0191421508789,6662500
2016-08-08,80.2300033569336,80.33999633789062,79.80000305175781,79.94999694824219,76.8365249633789,5119700
2016-08-09,79.95999908447266,80.4800033569336,79.94999694824219,80.05999755859375,76.9422378540039,4455700
2016-08-10,79.97000122070312,80.22000122070312,79.51000213623047,79.68000030517578,76.57703399658203,5945500
2016-08-11,80.0,80.27999877929688,79.83999633789062,80.12000274658203,76.99991607666016,6577700
2016-08-12,79.80000305175781,80.08000183105469,79.6500015258789,80.0199966430664,76.90379333496094,4420400
2016-08-15,80.12999725341797,81.1500015258789,80.0199966430664,80.91000366210938,77.75916290283203,6290300
2016-08-16,80.41999816894531,80.91000366210938,80.22000122070312,80.80999755859375,77.66304779052734,6182600
2016-08-17,80.70999908447266,80.86000061035156,80.4000015258789,80.83999633789062,77.82669067382812,4655400
2016-08-18,80.01000213623047,80.58999633789062,79.91000366210938,80.2699966430664,77.27791595458984,7453900
2016-08-19,80.01000213623047,80.47000122070312,79.73999786376953,80.47000122070312,77.47050476074219,8480900
2016-08-22,80.33999633789062,81.08000183105469,79.95999908447266,81.05999755859375,78.03849029541016,7954500
2016-08-23,81.37000274658203,81.76000213623047,80.80000305175781,80.80000305175781,77.78820037841797,10007800
2016-08-24,80.80000305175781,80.9800033569336,80.19000244140625,80.29000091552734,77.29720306396484,5028000
2016-08-25,80.29000091552734,80.5199966430664,80.0,80.31999969482422,77.32610321044922,5773700
2016-08-26,80.62000274658203,81.13999938964844,80.16999816894531,80.56999969482422,77.56678009033203,7932200
2016-08-29,80.54000091552734,80.98999786376953,80.54000091552734,80.87000274658203,77.8555908203125,4766700
2016-08-30,81.0,81.19000244140625,80.72000122070312,81.16999816894531,78.1444091796875,4128700
2016-08-31,80.94999694824219,81.19999694824219,80.70999908447266,80.9000015258789,77.88446044921875,7386100
2016-09-01,81.13999938964844,81.55000305175781,80.97000122070312,81.30000305175781,78.26958465576172,6240600
2016-09-02,81.56999969482422,82.1500015258789,81.5,82.0,78.94345092773438,6408900
2016-09-06,82.0,82.52999877929688,81.80999755859375,82.52999877929688,79.45370483398438,8140400
2016-09-07,82.4800033569336,83.26000213623047,82.36000061035156,83.23999786376953,80.13724517822266,9304700
2016-09-08,83.0199966430664,83.62999725341797,82.58999633789062,82.97000122070312,79.87730407714844,7961100
2016-09-09,82.4000015258789,82.80999755859375,81.33000183105469,81.33000183105469,78.29843139648438,11563000
2016-09-12,81.33999633789062,83.12999725341797,81.18000030517578,82.97000122070312,79.87730407714844,9882700
2016-09-13,82.41000366210938,82.44000244140625,81.62000274658203,81.88999938964844,78.83753967285156,8834300
2016-09-14,81.45999908447266,82.22000122070312,81.44999694824219,81.48999786376953,78.4524917602539,10999500
2016-09-15,81.41999816894531,82.12999725341797,81.19000244140625,82.01000213623047,78.95308685302734,10580300
2016-09-16,81.73999786376953,82.26000213623047,81.41999816894531,82.06999969482422,79.01085662841797,11702000
2016-09-19,82.43000030517578,83.04000091552734,82.2300033569336,82.51000213623047,79.4344482421875,8361700
2016-09-20,82.97000122070312,83.2300033569336,82.31999969482422,82.4800033569336,79.40557098388672,6473300
2016-09-21,82.91999816894531,83.25,82.2699966430664,83.22000122070312,80.11798858642578,7536200
2016-09-22,83.41999816894531,83.79000091552734,83.19999694824219,83.36000061035156,80.25277709960938,6599400
2016-09-23,83.33000183105469,83.44999694824219,82.5199966430664,82.54000091552734,79.46336364746094,8283700
2016-09-26,82.1500015258789,82.26000213623047,81.69000244140625,81.80999755859375,78.76055145263672,8486800
2016-09-27,81.79000091552734,82.37999725341797,81.5,82.16000366210938,79.09750366210938,7969500
2016-09-28,82.37999725341797,83.01000213623047,81.94000244140625,82.97000122070312,79.87730407714844,7974300
2016-09-29,82.72000122070312,83.05999755859375,81.79000091552734,81.91999816894531,78.86643981933594,5885400
2016-09-30,82.16000366210938,83.04000091552734,81.68000030517578,82.69999694824219,79.61736297607422,9776800
2016-10-03,82.41999816894531,83.11000061035156,82.30000305175781,82.86000061035156,79.77140045166016,8155400
2016-10-04,83.27999877929688,83.52999877929688,82.58000183105469,82.7300033569336,79.646240234375,5772000
2016-10-05,82.95999908447266,83.44999694824219,82.9000015258789,83.3499984741211,80.2431411743164,6163400
2016-10-06,83.12000274658203,83.4800033569336,82.87999725341797,83.36000061035156,80.25277709960938,7687100
2016-10-07,83.48999786376953,83.69999694824219,82.63999938964844,82.87999725341797,79.79065704345703,8238100
2016-10-10,83.12999725341797,83.54000091552734,82.94000244140625,83.12000274658203,80.021728515625,7371500
2016-10-11,82.68000030517578,82.79000091552734,81.56999969482422,82.04000091552734,78.98199462890625,6227400
2016-10-12,81.83999633789062,82.54000091552734,81.81999969482422,82.25,79.18414306640625,3923600
2016-10-13,81.6500015258789,82.12999725341797,81.11000061035156,81.87000274658203,78.8183364868164,6810900
2016-10-14,82.04000091552734,83.19000244140625,82.04000091552734,82.44999694824219,79.37667846679688,6698100
2016-10-17,82.58000183105469,82.69000244140625,82.04000091552734,82.1500015258789,79.08788299560547,8473700
2016-10-18,81.5,82.37000274658203,81.3499984741211,81.58000183105469,78.53913116455078,11680400
2016-10-19,81.6500015258789,82.87000274658203,81.6500015258789,82.80999755859375,79.7232666015625,8440900
2016-10-20,83.05000305175781,83.0999984741211,82.16999816894531,82.5,79.42483520507812,6945200
